[1796, 41, 8, 5, 135, 6, 1, 160, 364, 249, 0, 0, 0, 0, 0, 0]
[1796, 41, 5, 27, 63, 52, 691, 1562, 1435, 1543, 563, 285, 0, 0, 0, 0]
[1796, 1, 421, 10, 1786, 954, 2, 318, 162, 0, 0, 0, 0, 0, 0, 0]
[1796, 188, 77, 58, 26, 10, 1, 267, 362, 170, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 170, 3, 1, 45, 68, 9, 2, 253, 8, 15, 0, 0, 0]
[1796, 1, 45, 428, 423, 188, 2, 59, 45, 15, 10, 1, 4, 227, 170, 0]
[1796, 303, 284, 2, 253, 229, 27, 6, 1, 77, 215, 9, 227, 170, 0, 0]
[1796, 68, 9, 2, 159, 58, 26, 10, 1, 808, 170, 0, 0, 0, 0, 0]
[1796, 16, 24, 92, 11, 36, 3, 152, 204, 5, 0, 0, 0, 0, 0, 0]
[1796, 312, 118, 192, 11, 233, 122, 2, 152, 95, 44, 0, 0, 0, 0, 0]
[1796, 564, 304, 2, 152, 204, 10, 1, 24, 92, 11, 89, 122, 84, 360, 304]
[1796, 152, 204, 5, 89, 208, 1, 24, 92, 11, 0, 0, 0, 0, 0, 0]
[1796, 152, 204, 5, 589, 89, 122, 1, 24, 92, 11, 0, 0, 0, 0, 0]
[1796, 43, 6, 68, 23, 143, 457, 425, 67, 2, 13, 7, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 134, 6, 25, 195, 33, 3, 125, 5, 0, 0, 0]
[1796, 1, 4, 134, 195, 8, 43, 332, 23, 143, 582, 409, 2, 13, 7, 0]
[1796, 1, 4, 134, 6, 25, 195, 2, 7, 33, 6, 0, 0, 0, 0, 0]
[1796, 125, 5, 10, 1, 4, 43, 6, 942, 67, 2, 13, 7, 0, 0, 0]
[1796, 92, 11, 44, 36, 6, 52, 24, 140, 34, 11, 0, 0, 0, 0, 0]
[1796, 1, 24, 200, 275, 92, 11, 36, 3, 20, 18, 0, 0, 0, 0, 0]
[1796, 92, 11, 33, 1167, 77, 5, 101, 621, 1, 7, 0, 0, 0, 0, 0]
[1796, 1, 4, 19, 7, 69, 463, 8, 463, 308, 114, 15, 2, 226, 226, 281]
[1796, 1, 4, 7, 38, 173, 308, 114, 308, 6, 1786, 126, 5, 49, 92, 353]
[1796, 38, 3, 1786, 308, 226, 226, 281, 2, 19, 8, 0, 0, 0, 0, 0]
[1796, 1, 4, 19, 7, 3, 463, 226, 226, 281, 0, 0, 0, 0, 0, 0]
[1796, 120, 530, 3, 1063, 220, 308, 228, 2, 138, 259, 0, 0, 0, 0, 0]
[1796, 1, 24, 140, 34, 11, 36, 3, 20, 18, 0, 0, 0, 0, 0, 0]
[1796, 1, 24, 140, 34, 11, 58, 26, 33, 6, 1, 12, 38, 3, 481, 180]
[1796, 1, 12, 65, 33, 3, 1, 24, 140, 34, 11, 58, 0, 0, 0, 0]
[1796, 1, 24, 117, 20, 1183, 650, 140, 34, 11, 0, 0, 0, 0, 0, 0]
[1796, 140, 34, 11, 2, 58, 217, 10, 1, 143, 65, 0, 0, 0, 0, 0]
[1796, 83, 72, 372, 15, 10, 16, 49, 35, 98, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 35, 98, 3, 395, 20, 5, 34, 102, 6, 0, 0, 0, 0]
[1796, 16, 49, 35, 98, 3, 79, 17, 5, 0, 0, 0, 0, 0, 0, 0]
[1796, 372, 8, 15, 2, 395, 17, 5, 33, 6, 16, 49, 491, 263, 9, 2]
[1796, 16, 12, 1360, 154, 1771, 1771, 2, 35, 98, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 23, 47, 19, 7, 3, 55, 88, 30, 0, 0, 0, 0, 0]
[1796, 1, 4, 19, 51, 8, 3, 358, 158, 8, 0, 0, 0, 0, 0, 0]
[1796, 43, 23, 30, 47, 2, 19, 8, 42, 69, 88, 30, 158, 3, 55, 88]
[1796, 1, 4, 43, 6, 23, 5, 47, 71, 484, 8, 2, 19, 7, 3, 55]
[1796, 43, 23, 9, 251, 386, 71, 9, 484, 8, 2, 19, 8, 3, 30, 70]
[1796, 1, 4, 19, 7, 14, 16, 12, 62, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 128, 19, 99, 244, 6, 1, 12, 1786, 8, 0, 0, 0, 0, 0]
[1796, 1, 12, 62, 60, 3, 19, 7, 2, 1049, 15, 0, 0, 0, 0, 0]
[1796, 1, 4, 119, 6, 1605, 1754, 1389, 1171, 2, 19, 7, 244, 6, 1, 12]
[1796, 1, 4, 19, 7, 244, 6, 1, 12, 62, 0, 0, 0, 0, 0, 0]
[1796, 350, 334, 20, 44, 234, 284, 6, 71, 112, 2, 148, 233, 185, 358, 112]
[1796, 350, 334, 20, 209, 32, 71, 112, 2, 71, 112, 284, 6, 0, 0, 0]
[1796, 1, 4, 545, 388, 299, 5, 10, 1, 4, 170, 0, 0, 0, 0, 0]
[1796, 334, 5, 59, 45, 15, 462, 284, 6, 32, 9, 2, 112, 262, 0, 0]
[1796, 35, 170, 199, 6, 112, 92, 1554, 1645, 2, 213, 299, 0, 0, 0, 0]
[1796, 1, 73, 31, 29, 14, 1, 24, 153, 11, 36, 3, 17, 26, 5, 0]
[1796, 31, 29, 70, 5, 10, 1, 24, 23, 9, 2, 153, 11, 0, 0, 0]
[1796, 1, 24, 11, 36, 3, 36, 29, 266, 5, 0, 0, 0, 0, 0, 0]
[1796, 36, 29, 266, 5, 36, 6, 1, 73, 31, 29, 14, 1, 24, 153, 11]
[1796, 31, 29, 70, 5, 36, 6, 1, 73, 31, 29, 14, 1, 24, 153, 11]
[1796, 1, 4, 7, 3, 263, 9, 2, 153, 11, 44, 18, 86, 11, 0, 0]
[1796, 1, 4, 13, 7, 3, 22, 20, 5, 86, 140, 34, 11, 0, 0, 0]
[1796, 20, 5, 10, 52, 24, 11, 3, 34, 89, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 228, 46, 11, 2, 125, 95, 5, 86, 11, 0, 0]
[1796, 545, 385, 95, 20, 5, 1, 4, 7, 3, 86, 11, 0, 0, 0, 0]
[1796, 994, 49, 35, 98, 38, 3, 58, 34, 0, 0, 0, 0, 0, 0, 0]
[1796, 228, 46, 35, 98, 3, 25, 17, 5, 34, 102, 0, 0, 0, 0, 0]
[1796, 1, 75, 35, 98, 102, 3, 25, 17, 5, 0, 0, 0, 0, 0, 0]
[1796, 25, 279, 5, 10, 53, 46, 35, 98, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 75, 35, 98, 102, 3, 430, 203, 2, 25, 17, 5, 0, 0, 0]
[1796, 111, 1697, 15, 1, 75, 111, 3, 74, 25, 0, 0, 0, 0, 0, 0]
[1796, 53, 46, 239, 111, 3, 111, 281, 15, 74, 25, 0, 0, 0, 0, 0]
[1796, 1, 75, 239, 111, 3, 281, 15, 74, 25, 0, 0, 0, 0, 0, 0]
[1796, 1, 75, 239, 111, 3, 175, 229, 74, 25, 0, 0, 0, 0, 0, 0]
[1796, 111, 281, 15, 239, 111, 315, 3, 893, 220, 49, 74, 25, 0, 0, 0]
[1796, 71, 25, 266, 5, 2, 39, 9, 1454, 22, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 49, 96, 201, 154, 56, 816, 439, 2, 22, 0, 0, 0, 0]
[1796, 25, 17, 5, 1, 4, 405, 1100, 14, 1, 167, 22, 0, 0, 0, 0]
[1796, 1, 12, 39, 22, 33, 3, 25, 17, 5, 0, 0, 0, 0, 0, 0]
[1796, 22, 33, 3, 25, 17, 5, 84, 804, 58, 26, 10, 1, 405, 1100, 0]
[1796, 66, 9, 2, 126, 272, 56, 27, 6, 1, 242, 332, 8, 0, 0, 0]
[1796, 210, 8, 58, 418, 439, 2, 41, 5, 10, 1, 4, 40, 292, 123, 63]
[1796, 1, 4, 66, 9, 2, 272, 15, 27, 6, 52, 4, 332, 8, 0, 0]
[1796, 66, 9, 2, 292, 15, 123, 6, 52, 4, 332, 8, 0, 0, 0, 0]
[1796, 366, 9, 126, 40, 123, 63, 52, 4, 332, 8, 0, 0, 0, 0, 0]
[1796, 502, 715, 2, 59, 45, 15, 27, 6, 61, 146, 106, 0, 0, 0, 0]
[1796, 1, 4, 10, 16, 146, 106, 14, 79, 96, 2, 245, 175, 0, 0, 0]
[1796, 646, 9, 618, 2, 47, 210, 58, 10, 16, 146, 106, 0, 0, 0, 0]
[1796, 35, 98, 1152, 6, 16, 7, 3, 64, 56, 58, 34, 0, 0, 0, 0]
[1796, 16, 4, 7, 86, 6, 35, 98, 3, 64, 56, 0, 0, 0, 0, 0]
[1796, 16, 4, 7, 86, 6, 35, 98, 1672, 224, 0, 0, 0, 0, 0, 0]
[1796, 1, 13, 1, 19, 86, 6, 35, 98, 122, 224, 0, 0, 0, 0, 0]
[1796, 16, 4, 7, 60, 6, 1, 12, 35, 98, 2, 251, 5, 0, 0, 0]
[1796, 1, 4, 165, 43, 32, 23, 47, 67, 2, 94, 90, 11, 118, 83, 130]
[1796, 1, 128, 38, 3, 122, 510, 2, 94, 90, 11, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 31, 567, 2, 86, 94, 90, 11, 0, 0, 0, 0]
[1796, 94, 90, 11, 42, 1339, 650, 122, 510, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 128, 94, 90, 11, 720, 89, 130, 3, 286, 513, 917, 273, 516, 0]
[1796, 1, 143, 5, 26, 1200, 63, 53, 46, 218, 105, 2, 771, 8, 0, 0]
[1796, 39, 9, 2, 159, 18, 5, 10, 1, 4, 201, 205, 8, 231, 63, 1]
[1796, 10, 53, 46, 547, 667, 2, 159, 26, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 73, 31, 29, 36, 3, 29, 70, 0, 0, 0, 0, 0, 0, 0]
[1796, 25, 70, 44, 18, 36, 6, 1, 73, 31, 29, 0, 0, 0, 0, 0]
[1796, 1, 73, 31, 29, 36, 3, 31, 29, 70, 5, 0, 0, 0, 0, 0]
[1796, 1, 73, 491, 32, 194, 45, 2, 380, 997, 1475, 857, 716, 901, 31, 29]
[1796, 1, 73, 32, 23, 194, 45, 2, 31, 29, 36, 3, 23, 139, 2, 31]
[1796, 61, 4, 1071, 254, 60, 3, 513, 425, 2, 151, 41, 58, 0, 0, 0]
[1796, 61, 4, 21, 13, 51, 60, 3, 151, 41, 18, 0, 0, 0, 0, 0]
[1796, 61, 4, 3, 1, 110, 74, 218, 105, 2, 573, 573, 0, 0, 0, 0]
[1796, 61, 4, 21, 544, 524, 3, 74, 218, 105, 0, 0, 0, 0, 0, 0]
[1796, 60, 3, 254, 825, 267, 87, 15, 74, 260, 2, 61, 4, 51, 8, 0]
[1796, 41, 8, 5, 27, 6, 1, 124, 115, 72, 14, 64, 187, 0, 0, 0]
[1796, 151, 162, 27, 3, 1, 4, 10, 115, 72, 2, 40, 8, 44, 0, 0]
[1796, 1, 4, 187, 8, 1, 40, 115, 72, 14, 1, 292, 115, 72, 0, 0]
[1796, 41, 5, 10, 187, 8, 292, 14, 27, 169, 115, 72, 2, 40, 8, 0]
[1796, 41, 8, 5, 27, 6, 105, 151, 14, 187, 8, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 86, 6, 11, 128, 199, 63, 61, 12, 413, 2, 94, 90]
[1796, 1, 4, 13, 7, 86, 6, 94, 90, 11, 84, 11, 180, 199, 6, 61]
[1796, 94, 90, 11, 2, 180, 26, 199, 6, 61, 12, 413, 0, 0, 0, 0]
[1796, 1, 146, 94, 90, 11, 5, 199, 6, 61, 12, 413, 0, 0, 0, 0]
[1796, 1, 4, 7, 86, 6, 94, 90, 180, 26, 199, 6, 61, 12, 413, 0]
[1796, 1, 4, 7, 3, 222, 213, 5, 48, 28, 50, 806, 101, 0, 0, 0]
[1796, 1, 4, 19, 51, 3, 1690, 933, 2, 48, 28, 50, 0, 0, 0, 0]
[1796, 1, 121, 19, 8, 38, 3, 28, 50, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 19, 7, 3, 48, 28, 50, 0, 0, 0, 0, 0, 0, 0]
[1796, 134, 6, 66, 9, 49, 434, 2, 19, 51, 3, 48, 28, 50, 0, 0]
[1796, 1, 4, 13, 51, 102, 261, 1, 45, 25, 253, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 102, 221, 1, 45, 1390, 25, 253, 0, 0, 0, 0]
[1796, 1, 4, 13, 51, 69, 6, 1, 4, 560, 182, 102, 221, 157, 190, 45]
[1796, 1, 4, 21, 51, 14, 1, 45, 21, 1390, 253, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 515, 6, 21, 655, 8, 102, 221, 1390, 25, 253, 0, 0]
[1796, 215, 9, 2, 295, 8, 15, 27, 6, 1, 4, 575, 1377, 29, 0, 0]
[1796, 183, 114, 2, 15, 26, 27, 6, 1, 4, 119, 123, 64, 428, 423, 187]
[1796, 183, 295, 8, 15, 27, 694, 1, 77, 575, 1377, 29, 0, 0, 0, 0]
[1796, 25, 17, 5, 10, 1, 4, 39, 9, 251, 133, 44, 18, 27, 6, 1]
[1796, 133, 44, 18, 10, 1, 4, 575, 1377, 29, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 14, 1436, 422, 6, 384, 1, 4, 3, 55, 54, 280, 2, 14]
[1796, 1, 4, 38, 3, 55, 42, 29, 2, 454, 47, 1786, 7, 0, 0, 0]
[1796, 1, 4, 165, 43, 454, 32, 2, 13, 8, 38, 3, 55, 54, 280, 0]
[1796, 1, 128, 1786, 881, 3, 173, 42, 29, 55, 54, 280, 0, 0, 0, 0]
[1796, 78, 44, 18, 10, 1, 4, 13, 7, 3, 55, 54, 280, 0, 0, 0]
[1796, 151, 40, 229, 10, 196, 243, 115, 72, 0, 0, 0, 0, 0, 0, 0]
[1796, 40, 8, 15, 10, 1, 150, 463, 6, 168, 632, 2, 26, 133, 0, 0]
[1796, 295, 260, 63, 10, 401, 388, 14, 168, 632, 0, 0, 0, 0, 0, 0]
[1796, 1, 1493, 368, 260, 295, 15, 26, 10, 4, 1365, 163, 2, 35, 401, 388]
[1796, 90, 40, 5, 10, 1, 4, 463, 168, 632, 1476, 2, 401, 388, 0, 0]
[1796, 1, 4, 7, 3, 27, 6, 154, 178, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 278, 6, 154, 178, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 7, 3, 1210, 49, 27, 154, 178, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 13, 7, 38, 784, 221, 139, 101, 278, 31, 3, 101, 56, 2]
[1796, 3, 27, 154, 178, 2, 1, 4, 7, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 292, 26, 44, 18, 10, 1228, 8, 14, 535, 8, 0, 0, 0, 0]
[1796, 1, 292, 111, 309, 26, 14, 1, 200, 1228, 8, 0, 0, 0, 0, 0]
[1796, 1, 292, 10, 53, 46, 1772, 161, 2, 111, 309, 26, 84, 44, 18, 27]
[1796, 1, 292, 258, 161, 963, 26, 44, 18, 27, 6, 1228, 8, 14, 535, 0]
[1796, 1, 292, 1786, 1772, 838, 799, 2, 1044, 999, 26, 0, 0, 0, 0, 0]
[1796, 16, 765, 290, 325, 381, 9, 2, 269, 293, 49, 0, 0, 0, 0, 0]
[1796, 16, 765, 290, 1, 379, 2, 269, 293, 49, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 269, 293, 49, 2, 513, 337, 0, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 9, 357, 127, 1568, 2, 269, 293, 49, 0, 0, 0, 0, 0]
[1796, 16, 12, 269, 293, 2, 319, 381, 465, 9, 2, 293, 230, 0, 0, 0]
[1796, 80, 18, 79, 155, 5, 10, 53, 46, 7, 14, 65, 0, 0, 0, 0]
[1796, 80, 18, 2, 7, 315, 3, 1153, 829, 140, 640, 17, 48, 0, 0, 0]
[1796, 164, 46, 7, 14, 21, 65, 3, 79, 155, 5, 407, 403, 0, 0, 0]
[1796, 1, 75, 7, 14, 969, 72, 3, 79, 155, 5, 48, 0, 0, 0, 0]
[1796, 53, 46, 7, 14, 65, 3, 79, 155, 5, 48, 359, 0, 0, 0, 0]
[1796, 53, 46, 7, 231, 323, 1, 4, 13, 7, 48, 28, 50, 0, 0, 0]
[1796, 53, 46, 7, 3, 91, 1, 4, 13, 8, 48, 28, 50, 0, 0, 0]
[1796, 1, 75, 7, 3, 231, 323, 1, 4, 7, 48, 28, 50, 0, 0, 0]
[1796, 1, 75, 7, 38, 3, 231, 323, 1, 121, 28, 50, 118, 83, 130, 2]
[1796, 53, 46, 7, 3, 231, 323, 1, 4, 7, 48, 28, 50, 0, 0, 0]
[1796, 1, 4, 19, 51, 3, 1524, 83, 29, 182, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 43, 23, 9, 484, 8, 2, 19, 51, 26, 460, 273, 558, 1607]
[1796, 1, 4, 21, 19, 51, 26, 460, 1607, 1608, 17, 3, 91, 6, 890, 315]
[1796, 1, 4, 21, 19, 51, 173, 470, 1524, 6, 42, 5, 2, 218, 105, 0]
[1796, 1, 4, 165, 43, 23, 9, 681, 47, 484, 2, 21, 19, 51, 254, 0]
[1796, 1, 4, 663, 6, 454, 9, 1219, 1144, 693, 2, 230, 456, 144, 0, 0]
[1796, 1, 4, 663, 6, 294, 9, 1219, 1144, 693, 2, 230, 456, 144, 573, 573]
[1796, 1, 4, 992, 6, 1219, 1144, 693, 2, 21, 144, 48, 427, 0, 0, 0]
[1796, 215, 9, 144, 663, 6, 454, 9, 265, 119, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 471, 539, 2, 230, 230, 144, 0, 0, 0, 0, 0, 0, 0]
[1796, 22, 103, 15, 10, 1, 281, 281, 2, 457, 466, 0, 0, 0, 0, 0]
[1796, 1, 4, 91, 110, 208, 53, 222, 1284, 2, 22, 103, 0, 0, 0, 0]
[1796, 1, 4, 22, 103, 15, 26, 10, 53, 46, 457, 20, 0, 0, 0, 0]
[1796, 22, 103, 56, 1, 281, 281, 2, 1434, 392, 0, 0, 0, 0, 0, 0]
[1796, 39, 9, 560, 568, 17, 26, 5, 1, 4, 23, 9, 2, 22, 103, 0]
[1796, 1, 73, 602, 504, 268, 156, 29, 777, 394, 3, 264, 95, 5, 0, 0]
[1796, 1, 73, 31, 29, 36, 3, 31, 29, 70, 5, 0, 0, 0, 0, 0]
[1796, 36, 11, 70, 5, 10, 1, 24, 31, 29, 0, 0, 0, 0, 0, 0]
[1796, 31, 29, 70, 36, 6, 1, 720, 31, 29, 0, 0, 0, 0, 0, 0]
[1796, 31, 29, 3, 264, 95, 5, 28, 34, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 35, 157, 132, 119, 6, 1, 12, 21, 157, 132, 3, 25, 17]
[1796, 1, 12, 21, 132, 14, 1, 12, 324, 282, 132, 3, 25, 17, 5, 0]
[1796, 132, 573, 573, 3, 25, 17, 5, 179, 6, 84, 44, 18, 33, 6, 132]
[1796, 25, 17, 5, 10, 16, 49, 23, 9, 2, 157, 132, 0, 0, 0, 0]
[1796, 1, 49, 21, 132, 38, 3, 422, 6, 1, 49, 35, 132, 0, 0, 0]
[1796, 35, 131, 11, 36, 206, 3, 20, 44, 0, 0, 0, 0, 0, 0, 0]
[1796, 78, 531, 76, 36, 6, 1, 24, 117, 148, 11, 0, 0, 0, 0, 0]
[1796, 1, 4, 66, 9, 2, 117, 148, 11, 36, 3, 20, 18, 0, 0, 0]
[1796, 1, 24, 117, 148, 11, 36, 3, 22, 20, 18, 5, 0, 0, 0, 0]
[1796, 1, 24, 415, 33, 2, 117, 148, 11, 0, 0, 0, 0, 0, 0, 0]
[1796, 183, 17, 50, 5, 10, 1, 146, 200, 7, 106, 0, 0, 0, 0, 0]
[1796, 59, 45, 15, 10, 1, 146, 106, 1, 4, 87, 8, 1, 4, 210, 8]
[1796, 1, 146, 106, 84, 1, 160, 87, 8, 0, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 62, 179, 3, 200, 7, 106, 5, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 10, 6, 32, 23, 194, 45, 555, 8, 106, 380, 2, 245, 175]
[1796, 40, 8, 15, 10, 1, 150, 136, 138, 14, 1, 160, 300, 8, 0, 0]
[1796, 40, 8, 15, 10, 1, 150, 136, 138, 0, 0, 0, 0, 0, 0, 0]
[1796, 74, 63, 1, 375, 2, 239, 437, 136, 138, 0, 0, 0, 0, 0, 0]
[1796, 23, 9, 40, 8, 5, 10, 1, 150, 136, 138, 14, 1, 4, 300, 8]
[1796, 1, 150, 201, 7, 644, 122, 2, 136, 138, 0, 0, 0, 0, 0, 0]
[1796, 1, 12, 147, 3, 74, 181, 5, 2, 305, 126, 0, 0, 0, 0, 0]
[1796, 1, 12, 147, 36, 3, 78, 391, 5, 1786, 6, 305, 126, 0, 0, 0]
[1796, 1, 12, 21, 147, 394, 3, 305, 126, 78, 391, 5, 0, 0, 0, 0]
[1796, 1, 12, 147, 36, 3, 1, 486, 305, 126, 78, 5, 0, 0, 0, 0]
[1796, 1, 12, 147, 33, 3, 78, 391, 5, 74, 305, 126, 0, 0, 0, 0]
[1796, 25, 17, 5, 10, 1, 12, 62, 14, 16, 12, 147, 0, 0, 0, 0]
[1796, 1, 12, 68, 9, 2, 62, 14, 16, 12, 39, 9, 2, 147, 0, 0]
[1796, 16, 12, 39, 9, 2, 147, 18, 5, 10, 1, 12, 68, 62, 0, 0]
[1796, 1, 12, 62, 14, 16, 12, 147, 33, 3, 71, 9, 2, 25, 17, 5]
[1796, 88, 15, 10, 1, 12, 68, 9, 2, 62, 14, 16, 4, 39, 9, 2]
[1796, 1, 4, 116, 42, 172, 5, 27, 6, 230, 400, 2, 142, 82, 45, 0]
[1796, 116, 42, 45, 229, 1514, 954, 135, 27, 6, 23, 9, 2, 230, 400, 0]
[1796, 1360, 1786, 1375, 125, 49, 2, 148, 233, 185, 145, 100, 0, 0, 0, 0]
[1796, 1, 248, 263, 9, 2, 129, 721, 100, 5, 284, 6, 501, 371, 112, 0]
[1796, 32, 71, 112, 44, 18, 10, 53, 46, 129, 247, 0, 0, 0, 0, 0]
[1796, 1, 4, 148, 233, 129, 145, 100, 227, 3, 59, 8, 44, 18, 0, 0]
[1796, 1, 277, 31, 29, 36, 3, 31, 29, 70, 0, 0, 0, 0, 0, 0]
[1796, 29, 70, 15, 36, 6, 1, 73, 31, 29, 0, 0, 0, 0, 0, 0]
[1796, 29, 70, 264, 95, 5, 1, 73, 23, 9, 2, 156, 29, 0, 0, 0]
[1796, 264, 95, 5, 10, 1, 73, 23, 9, 29, 165, 2, 31, 29, 0, 0]
[1796, 264, 95, 5, 10, 1, 73, 337, 6, 1786, 892, 673, 1573, 1124, 1405, 892]
[1796, 139, 101, 56, 31, 6, 164, 46, 154, 178, 0, 0, 0, 0, 0, 0]
[1796, 25, 17, 5, 10, 53, 46, 7, 3, 27, 196, 268, 196, 379, 2, 154]
[1796, 164, 46, 154, 178, 14, 504, 30, 31, 3, 139, 5, 0, 0, 0, 0]
[1796, 25, 266, 5, 27, 169, 63, 154, 178, 0, 0, 0, 0, 0, 0, 0]
[1796, 25, 266, 5, 27, 31, 6, 196, 243, 196, 379, 2, 154, 178, 0, 0]
[1796, 1, 4, 43, 6, 294, 32, 9, 47, 67, 2, 19, 82, 3, 255, 11]
[1796, 1, 4, 43, 32, 484, 8, 2, 19, 7, 33, 3, 33, 77, 44, 84]
[1796, 1, 192, 11, 276, 1, 4, 43, 6, 294, 9, 57, 484, 2, 19, 8]
[1796, 32, 47, 19, 8, 58, 26, 567, 650, 89, 122, 1, 24, 192, 11, 0]
[1796, 17, 152, 276, 1, 128, 165, 6, 32, 9, 57, 484, 2, 19, 8, 165]
[1796, 16, 12, 57, 97, 93, 3, 159, 18, 102, 6, 0, 0, 0, 0, 0]
[1796, 16, 49, 57, 97, 93, 406, 223, 102, 3, 1, 4, 159, 18, 0, 0]
[1796, 16, 12, 57, 97, 93, 38, 3, 159, 18, 451, 264, 0, 0, 0, 0]
[1796, 16, 12, 57, 97, 93, 406, 223, 569, 227, 0, 0, 0, 0, 0, 0]
[1796, 16, 12, 57, 97, 93, 3, 159, 18, 34, 102, 0, 0, 0, 0, 0]
[1796, 136, 138, 201, 151, 249, 274, 76, 63, 1, 150, 0, 0, 0, 0, 0]
[1796, 410, 785, 2, 239, 437, 110, 924, 201, 274, 63, 1, 4, 342, 0, 0]
[1796, 273, 26, 547, 6, 23, 9, 239, 437, 15, 26, 234, 541, 32, 9, 2]
[1796, 1, 150, 229, 32, 203, 23, 2, 136, 138, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 40, 8, 15, 26, 10, 1, 150, 274, 228, 2, 136, 138, 0]
[1796, 1, 242, 274, 2, 1199, 1246, 2, 338, 398, 411, 14, 858, 1786, 0, 0]
[1796, 1, 242, 201, 274, 324, 150, 2, 338, 398, 411, 14, 17, 652, 0, 0]
[1796, 161, 50, 5, 27, 6, 274, 228, 63, 2, 338, 398, 411, 0, 0, 0]
[1796, 228, 46, 274, 150, 2, 338, 398, 411, 14, 23, 9, 2, 1786, 23, 0]
[1796, 41, 5, 10, 1, 124, 338, 398, 184, 184, 0, 0, 0, 0, 0, 0]
[1796, 1, 4, 262, 968, 8, 2, 13, 7, 48, 28, 50, 113, 5, 63, 159]
[1796, 1, 4, 480, 43, 5, 47, 2, 7, 28, 28, 50, 0, 0, 0, 0]
[1796, 38, 3, 48, 28, 50, 2, 290, 43, 47, 67, 2, 13, 368, 0, 0]
[1796, 1, 4, 262, 6, 5, 165, 2, 13, 7, 3, 48, 28, 50, 0, 0]
[1796, 1, 4, 375, 601, 2, 13, 7, 3, 48, 28, 50, 0, 0, 0, 0]
[1796, 59, 45, 139, 81, 50, 5, 10, 53, 46, 31, 29, 475, 316, 0, 0]
[1796, 641, 646, 2, 151, 197, 139, 81, 50, 5, 851, 6, 52, 73, 31, 29]
[1796, 151, 197, 2, 139, 81, 50, 5, 199, 6, 164, 46, 31, 29, 0, 0]
[1796, 503, 31, 29, 498, 648, 1426, 2, 151, 197, 0, 0, 0, 0, 0, 0]
[1796, 139, 81, 50, 76, 851, 199, 6, 31, 29, 475, 316, 2, 151, 715, 0]
[1796, 120, 59, 15, 10, 71, 9, 2, 120, 210, 14, 550, 450, 120, 162, 0]
[1796, 120, 59, 15, 10, 16, 4, 71, 9, 2, 393, 435, 0, 0, 0, 0]
[1796, 10, 61, 4, 71, 210, 8, 2, 120, 59, 0, 0, 0, 0, 0, 0]
[1796, 71, 9, 2, 435, 210, 76, 26, 10, 39, 9, 2, 77, 8, 0, 0]
[1796, 10, 71, 9, 210, 8, 14, 23, 9, 151, 40, 2, 120, 59, 0, 0]
[1796, 22, 103, 2, 38, 5, 217, 10, 1, 4, 7, 2, 49, 445, 0, 0]
[1796, 355, 347, 2, 159, 5, 199, 6, 1, 4, 13, 7, 2, 49, 445, 0]
[1796, 1, 4, 13, 7, 2, 7, 49, 76, 26, 10, 1, 4, 22, 103, 0]
[1796, 142, 82, 45, 2, 159, 5, 199, 6, 7, 449, 26, 162, 0, 0, 0]
[1796, 60, 378, 182, 5, 217, 2, 159, 5, 199, 6, 1, 4, 7, 49, 301]
[1796, 102, 1319, 2, 17, 5, 242, 169, 63, 34, 252, 0, 0, 0, 0, 0]
[1796, 53, 46, 34, 252, 114, 14, 53, 46, 7, 3, 1, 110, 0, 0, 0]
[1796, 31, 29, 70, 34, 252, 242, 755, 1591, 157, 0, 0, 0, 0, 0, 0]
[1796, 1, 35, 633, 34, 252, 14, 1, 35, 242, 7, 0, 0, 0, 0, 0]
[1796, 35, 197, 15, 10, 164, 46, 189, 156, 14, 34, 252, 0, 0, 0, 0]
